Source,Title,Content,Section,URL,Date
La Jornada: Economía,consumió servicio deuda ingreso gobierno,pandemia méxico gastar ciento ingreso pago interés deuda año choque tasa interés aumento inflación impacto política monetario unidos gobierno consumir ciento ingreso pago interés destacar entrevista renzo merino vicepresidente analista sénior grupo riesgo soberano,Economía,https://www.jornada.com.mx/2024/09/30/economia/025n1eco?partner=rss,30/09/2024
La Jornada: Economía,enrique galván ochoa dinero,mañana asumir claudia sheinbaum cargo presidenta constitucional circular invitación congreso unión asistir ceremonia palacio legislativo san lázaro hora lópez obrador entregar simbólico banda diputada ifigenia martínez poner manos presidenta claudia colocar pecho pronunciar discurso inaugural concentración popular zócalo dar mensaje tiempo celebración llegar invitado parte mundo delegación numeroso unidos encabezado jill biden esposa mandatario,Economía,https://www.jornada.com.mx/2024/09/30/opinion/006o1eco?partner=rss,30/09/2024
La Jornada: Economía,pib minero aumentar año,trimestre industria minero méxico registrar producto interno bruto pib mil millón pesos alza ciento frente mil mil millón pesos periodo año,Economía,https://www.jornada.com.mx/2024/09/30/economia/024n2eco?partner=rss,30/09/2024
La Jornada: Economía,méxico medio tabla pronóstico crecimiento,méxico mitad ranking crecimiento económico país integrante organización cooperación desarrollo económicos ocde expansión producto interno bruto pib mundo nivel ciento caso,Economía,https://www.jornada.com.mx/2024/09/30/economia/027n1eco?partner=rss,30/09/2024
La Jornada: Economía,carlos méxico sa,ejercicio fallido sabiendas tomar medida sancionatoria consejo judicatura federal cjf suerte valer esfuerzo exhibir depreciado despreciado impartidor justicia saltar seguir tranca violar ley garantizar intentar sabotear proceso aprobación promulgación reforma constitucional judicial federación presentado congreso presidente lópez obrador,Economía,https://www.jornada.com.mx/2024/09/30/opinion/026o1eco?partner=rss,30/09/2024
La Jornada: Economía,reconoce concanaco mejoer salario estabilidad económico,diálogo equipo transición presidenta electa claudia sheinbaum pardo avanzar octavio torre stéffano dirigente confederación cámaras nacionales comercio servicios turismo reconocer mejoría salario mínimo estabilidad económico alcanzado gestión andrés manuel lópez obrador,Economía,https://www.jornada.com.mx/2024/09/30/economia/026n1eco?partner=rss,30/09/2024
La Jornada: Economía,china aligera carga crédito hipotecario,pekín banco popular china bpc ordenar ayer banco comercial empezar bajar tasa interés préstamo vivienda existente medida radical ayudar aligerar carga hipotecario hogar afectado desaceleración economía,Economía,https://www.jornada.com.mx/2024/09/30/economia/025n3eco?partner=rss,30/09/2024
La Jornada: Economía,león bendesky giro,banco central responsable sistema monetario gestión política monetario estabilidad moneda nacional bajo inflación aproximar él pleno empleo recurso disponible propósito alcanzar marco estabilidad financiero sistema capitalista inestable naturaleza basado dinero crédito indicar existencia ciclo económico distinto duración periodo estancamiento expansión soler desembocar crisis,Economía,https://www.jornada.com.mx/2024/09/30/economia/027a1eco?partner=rss,30/09/2024
La Jornada: Economía,cuba turismo igualdad derecho,santiago cuba edición turismo naturaleza cuba turnat concluir actividad anuncio próximo cita realizar ciénaga zapata occidental provincia matanzas,Economía,https://www.jornada.com.mx/2024/09/30/economia/027n2eco?partner=rss,30/09/2024
La Jornada: Economía,méxico triplicar gasto compra arma,contexto tensión global aumentar gasto méxico arma triplicar año previo mes continuar tendencia alza dato oficial mostrar alto cantidad artefacto país vender extranjero,Economía,https://www.jornada.com.mx/2024/09/30/economia/028n1eco?partner=rss,30/09/2024
La Jornada: Economía,méxico consolidar ecosistema industrial,secretaría economía publicar edición dossier invierte méxico momento mexicano documento clave reflejar posicionamiento país actor estratégico economía global,Economía,https://www.jornada.com.mx/2024/09/30/economia/026n2eco?partner=rss,30/09/2024
La Jornada: Economía,costo servicio deuda bajar punto pib ciclo recorte tasa cide,ciclo baja tasa interés referencia banco méxico impacto benéfico deuda público año costoso destacar raúl feliz académico centro investigación docencia económica cide,Economía,https://www.jornada.com.mx/2024/09/30/economia/025n2eco?partner=rss,30/09/2024
La Jornada: Economía,sexenio positivo peso año,peso terminar administración apreciación frente dólar estadunidense méxico entrar régimen libre flotación tipo cambio dato banco méxico bdem moneda mexicano alcanzar cotización pesos dólar spot cierre penúltimo sesión gobierno presidente andrés manuel lópez obrador representar apreciación nominal ciento frente pesos dólar arrancar mandato mercado mayoreo,Economía,https://www.jornada.com.mx/2024/09/30/economia/024n1eco?partner=rss,30/09/2024
La Jornada: Economía,david márquez ayala reporte económico,honor honor merecer presidente andrés manuel lópez obrador terminar mandato pasar historia mayor estadista república benito juárez lázaro cárdenas hombre consecuente lúcido tenaz vencer adversidad trampa camino sembrar adversario,Economía,https://www.jornada.com.mx/2024/09/30/opinion/028o1eco?partner=rss,30/09/2024
La Jornada: Economía,eleva india producción cereal,gobierno india publicar estimación final cosecha año agrícola julio junio mostrar cereal alimenticio arroz trigo maíz alcanzar récord millón tonelada aumento tonelada producción cereal alimentario producción arroz maíz producción arroz estimar tonelada frente año registrar tonelada temporada kharif tonelada rabi tonelada zaid similar ministerio agricultura elevar producción trigo tonelada estimación,Economía,https://www.jornada.com.mx/2024/09/30/economia/025n4eco?partner=rss,30/09/2024
La Jornada: Cultura,libro año pieza resaltar riqueza acervo museo nacional historia,museo nacional historia mnh asentado majestuoso castillo chapultepec celebrar década presentación editorial año pieza recorrido visual documental resaltar riqueza acervo colección cuidadosamente seleccionado,Cultura,https://www.jornada.com.mx/2024/09/30/cultura/a05n1cul?partner=rss,30/09/2024
La Jornada: Cultura,hermann bellinghausen israel salir,difícil aprender judío israel judío año llamar israel ente fundado balazo década tierra habitado pueblo negar adquirir tiempo fisonomir nacionalidad israelí baño humanismo pacifista judío europeo brillar ciencia art pensamiento romanticismo catástrofe fascista justo devenir europeo judío nación israelí opuesto militarista vengativo autoritario fanático sostenido fanático paranoico superior resto humanidad dueño sofisticada máquín matar sistema espionaje contrainsurgencia terrorismo antiterrorismo temido eficaz mundo ideología sionista satanizar fascismo deber contraluz desembocar doctrina fundamentalisto racista peligroso,Cultura,https://www.jornada.com.mx/2024/09/30/cultura/a04a1cul?partner=rss,30/09/2024
La Jornada: Cultura,llegar noveno edición cuerpo descubierto festival dancístico,diversidad estilo butoh danza experimental interpretar bailarín solista participar octubre noveno edición festival internacional danza contemporánea cuerpo descubierto dirigido maribel michel servir espacio reflexión celebración arte terpsícore,Cultura,https://www.jornada.com.mx/2024/09/30/cultura/a04n1cul?partner=rss,30/09/2024
La Jornada: Cultura,impresión cumplir año expandir art gráfico oaxaca,impresión taller litografía sede oaxaca celebrar lustro vida exposición piedra papel año creación impresión galería espacio colonia cuauhtémoc surgido forma digital año sede físico,Cultura,https://www.jornada.com.mx/2024/09/30/cultura/a02n1cul?partner=rss,30/09/2024
La Jornada: Cultura,támesis niebla núcleo muestra claude monet londres,londres pintor francés claude monet amar londres fascinar niebla creer luz misterioso reflejado obra ciudad exhibir capital británico,Cultura,https://www.jornada.com.mx/2024/09/30/cultura/a03n2cul?partner=rss,30/09/2024
La Jornada: Cultura,festejan año palacio bellas artes testigo persistencia genio creativo,lluviós abrazó ciudad méxico inclemente tiempo lograr opacar brillo mayor ícono palacio bellas artes majestuoso edificio celebrar domingo aniversario multitud decidido formar momento histórico,Cultura,https://www.jornada.com.mx/2024/09/30/cultura/a03n1cul?partner=rss,30/09/2024
Expansión - Economía,condusef alertar suplantación identidad financiera,institución debidamente constituido reportar suplantación identidad cometer fraude usuario,Economía,https://expansion.mx/economia/2024/09/30/condusef-alerta-por-suplantacion-de-identidad-de-financieras,01/10/2024
Expansión - Economía,edgar amador reemplazar gabriel yorio subsecretario hacienda,designación anunciar hora sheinbaum asumir martes mujer presidenta historia méxico,Economía,https://expansion.mx/economia/2024/09/30/edgar-amador-reemplaza-gabriel-yorio-subsecretario-hacienda,01/10/2024
Expansión - Economía,banregio año transformar sector financiero mexicano,combinación atención personalizado innovación tecnológico llevar banco expandir red sucursal diversificar oferta producto servicio,Economía,https://expansion.mx/economia/2024/09/30/banregio-30-anos-transformando-el-sector-financiero-mexicano,30/09/2024
Expansión - Economía,regina garcía cuéllar convertir directora general abm,garcía cuéllar liderar sector banca telecomunicación energía sustituir juan carlos jiménez separar cargo mayo,Economía,https://expansion.mx/economia/2024/09/30/regina-garcia-cuellar-primera-directora-general-abm,30/09/2024
Expansión - Economía,cetes bajar quinto semana consecutivo,rendimiento cetes bajar mínimo nivel anticipar recorte banco méxico,Economía,https://expansion.mx/economia/2024/09/30/los-cetes-bajan-por-quinta-semana-consecutiva,30/09/2024
Expansión - Economía,lula silva urge méxico renovar relación comercial,presidente brasil importancia unidos méxico llamado empresario mexicano voltear sur,Economía,https://expansion.mx/economia/2024/09/30/lula-da-silva-urge-a-mexico-a-renovar-su-relacion-comercial,30/09/2024
Expansión - Economía,quedar romper persistencia precio heath,subgobernador banco méxico persistencia precio servicio razón votar mantener tasa referencia semana,Economía,https://expansion.mx/economia/2024/09/30/no-queda-claro-que-vamos-a-poder-romper-la-persistencia-de-los-precios-heath,30/09/2024
Expansión - Economía,abrir banco octubre calendario cnbv,octubre claudia sheinbaum tomar posesión presidenta méxico implicar suceso trascendencia nacional mayoría empleado descansar,Economía,https://expansion.mx/economia/2024/09/30/abren-los-bancos-el-de-1-octubre,30/09/2024
Expansión - Economía,beijing flexibilizar norma compra vivienda impulsar demanda,reducir pago inicial mínimo comprar vivienda comprador vivienda disfrutar pago inicial mínimo,Economía,https://expansion.mx/economia/2024/09/30/beijing-flexibiliza-normas-compra-viviendas-impulsar-demanda,30/09/2024
Expansión - Economía,mexicano sentir inseguro cajero automático calle,datos inegi revelar mujer persona escolaridad básico sentir inseguro lugar,Economía,https://expansion.mx/economia/2024/09/30/mexicanos-se-siente-mas-inseguros-en-cajeros-automaticos,30/09/2024
Expansión - Economía,déficit fiscal méxico crecer agosto superar billón pesos,secretaría hacienda crédito público destacar requerimientos financieros sector público sumar billón pesos,Economía,https://expansion.mx/economia/2024/09/27/deficit-fiscal-mexico-agosto,27/09/2024
Expansión - Economía,gasolinas diésel mes subsidio,brindar menor estímulo permitir recaudar mayor ingreso secretaría hacienda enero agosto año recaudar dinero ieps combustible,Economía,https://expansion.mx/economia/2024/09/27/gasolinas-y-diesel-van-por-su-primer-mes-sin-subsidios,27/09/2024
Expansión - Economía,inversiones méxico mantener pese débil derecho ubs,banco inversión méxico mantener inversión aprovechar potencial ofrecer nearshoring,Economía,https://expansion.mx/economia/2024/09/27/inversiones-en-mexico-se-mantendran-pese-a-debil-estado-de-derecho-ubs,27/09/2024
Expansión - Economía,yorio dejar cargo subsecretario hacienda adelantar bloomberg news,funcionario dejar puesto ocupar secretaría hacienda crédito púbico dependencia expansión información,Economía,https://expansion.mx/economia/2024/09/27/el-subsecretario-de-hacienda-dejara-el-cargo-adelanta-bloomberg-news,27/09/2024
Expansión - Economía,gasto consumidor eu aumentar agosto inflación desacelera,gasto consumidor apoyar él ganancia salarial sólido mercado laboral ralentizar considerablemente,Economía,https://expansion.mx/economia/2024/09/27/gasto-consumidores-eu-aumenta-agosto-inflacion-desacelera,27/09/2024
Expansión - Economía,méxico registrar déficit comercial mdd agosto,exportación mexicano caer importación crecer inegi,Economía,https://expansion.mx/economia/2024/09/27/balanza-comercial-mexico-agosto-2024-inegi,27/09/2024
Expansión - Economía,banxico mantener prudencia cerrar año tasa,analista considerar mensaje banco central laxo decisión agosto esperar recorte punto base,Economía,https://expansion.mx/economia/2024/09/27/banxico-mantendra-prudencia-y-cerrara-el-ano-con-tasa-en-10,27/09/2024
Expansión - Economía,banxico ejecutar recorte tasa,banco central recorte consecutivo tasa referencia contexto menor inflación,Economía,https://expansion.mx/economia/2024/09/26/banxico-recorta-tasa-de-referencia-segunda-ocasion,26/09/2024
Expansión - Economía,janet yellen oponer reducir requisito capital banco,secretaria tesoro unidos pedir seguir trabajar sistema financiero resistente tiempo turbulencia,Economía,https://expansion.mx/economia/2024/09/26/yellen-se-opone-bajar-capital-bancos,26/09/2024
Expansión - Economía,claudia sheinbaum recibir economía tocado incertidumbre,paquete reforma presentar amlo febrero año amenazar limitar crecimiento potencial méxico,Economía,https://expansion.mx/economia/2024/09/26/sheinbaum-recibe-economia-incertidumbre-reformas,26/09/2024
Expansión - Economía,búsqueda empleo disparar entidad morelos encabezar,méxico población subocupado persona condición búsqueda trabajo adicional indicar cifra inegi trimestre,Economía,https://expansion.mx/economia/2024/09/26/busqueda-segundo-empleo-se-dispara-varias-entidades,26/09/2024
Expansión - Economía,probable méxico perder grado inversión,agencia señalar déficit fiscal absorber deuda pemex crecimiento impactar calidad crediticio,Economía,https://expansion.mx/economia/2024/09/25/poco-probable-mexico-pierda-grado-inversion-moodys,25/09/2024
Expansión - Economía,revolut planear operar mes,juan guerra director general firma esperar arrancar operación año débito nivel transferencia internacional,Economía,https://expansion.mx/economia/2024/09/25/revolut-planea-operar-en-los-primeros-meses-de-2025,25/09/2024
Expansión - Economía,pemex requerir mdd año sheinbaum prever,apoyo gobierno calificación real pemex ca incumplimiento compromiso financiero,Economía,https://expansion.mx/economia/2024/09/25/pemex-requerira-50-200-mdd-primeros-anos-sheinbaum-moodys,25/09/2024
Expansión - Economía,mercado pago oficial presentar solicitud banco digital,digital buscar aprobación licencia bancario comisión nacional bancaria valores ofrecer servicio banca múltiple,Economía,https://expansion.mx/economia/2024/09/25/mercado-pago-banco-mexico-permiso-cnbv,25/09/2024
Expansión - Economía,banxico espacio recorte punto,analista considerar banco central cautela bajar tasa periodo volatilidad descartar hacer recorte punto reserva federal,Economía,https://expansion.mx/economia/2024/09/25/por-que-banxico-no-puede-hacer-recortes-50-puntos-tasa,25/09/2024
Expansión - Economía,ocde ajustar baja previsión pib méxico,organismo economía mexicano crecer año previsión,Economía,https://expansion.mx/economia/2024/09/25/ocde-crecimiento-pib-mexico-2024-1-4,25/09/2024
Expansión - Economía,bbva mantener confianza méxico transición presidencial,país atractivo plazo gracias estructura costo apalancamiento comparación unidos onur genç consejero delegado bbva,Economía,https://expansion.mx/economia/2024/09/25/bbva-mantiene-su-confianza-en-mexico-ante-la-transicion-presidencial,25/09/2024
Expansión - Economía,china recortar tasa interés impulsar economía,interés préstamo año concedido institución financiero reducir banco central,Economía,https://expansion.mx/economia/2024/09/25/china-recorta-otra-tasa-de-interes-para-impulsar-la-economia,25/09/2024
Expansión - Economía,austeridad selectivo predominar gobierno amlo,recorte gasto oneroso generar ahorro gasto público nivel récord obedecer prioridad obligación gobierno cargo andrés manuel lópez obrador,Economía,https://expansion.mx/economia/2024/09/25/austeridad-gobierno-amlo,25/09/2024
Expansión - Economía,mexicanos gastar bebida energético,datos kantar mostrar año aumentar número litro comprado precio tipo bebida,Economía,https://expansion.mx/economia/2024/09/24/mexicanos-gastan-12-mas-en-bebidas-energeticas,24/09/2024
Expansión - Economía,trump amagar arancel auto entrar frontera méxico,candidato presidencial único librar cuota querer construir planta unidos,Economía,https://expansion.mx/economia/2024/09/24/trump-amaga-arancel-100-autos-entren-frontera-mexico,24/09/2024
Expansión - Economía,cet año reducir rendimiento dígito anticipar recorte banxico,plazo cetes reducir ganancia plazo año ofrecer tasa bajo espera banxico hacer recorte,Economía,https://expansion.mx/economia/2024/09/24/cetes-a-dos-anos-reducen-rendimientos-a-un-digito-anticipa-recorte-de-banxico,24/09/2024
Expansión - Economía,openbank lanza lista espera cliente mexicano,openbank méxico abrir sitio web lista espera usuario querer acceder oferta banco digital,Economía,https://expansion.mx/economia/2024/09/24/openbank-lanza-lista-de-espera-para-clientes-mexicanos,24/09/2024
Expansión - Economía,banco mundial logra récord mdd inversión cfi,ejercicio financiero finalizar julio banco mundial buscar centrar esfuerzo infraestructura particularmente carretera transporte,Economía,https://expansion.mx/economia/2024/09/24/banco-mundial-creditos-cfi-record-56-000-mdd,24/09/2024
Expansión - Economía,china presentar medida relajación monetario reactivar economía,banco popular china recortar tipo interés operación doble punto porcentual,Economía,https://expansion.mx/economia/2024/09/24/china-presenta-medidas-reactivacion-de-economia,24/09/2024
Expansión - Economía,inflación baja mitad septiembre ubicar,índice subyacente terminar quincena septiembre subyacente dato publicado inegi,Economía,https://expansion.mx/economia/2024/09/24/inflacion-en-mexico-sigue-a-la-baja-inpc-septiembre,24/09/2024
Expansión - Economía,fomentar vivienda interés social eliminar corrupción reto infonavit,analistas señalar instituto pendiente materia avanzar digitalización agilización trámite mejorar rendimiento subcuenta vivienda,Economía,https://expansion.mx/economia/2024/09/24/pendientes-logros-infonavit,24/09/2024
Expansión - Economía,denunciar visa monopolio unidos,departamento justicia unidos buscar denunciar empresa monopolio mercado tarjeta débito reporte blomberg,Economía,https://expansion.mx/economia/2024/09/23/denuncian-a-visa-por-monopolio-en-estados-unidos,24/09/2024
Expansión - Economía,empresas eu reactivar anuncio inversión confiar sheinbaum,detener anuncio importante inversión reforma judicial american society of mexico próximo fecha retomar cautela,Economía,https://expansion.mx/economia/2024/09/23/empresas-de-eu-reactivaran-anuncios-de-inversion-confian-en-sheinbaum,23/09/2024
Expansión - Economía,endeudamiento mexicano exterior representar pib,banco méxico banxico trimestre año reducir endeudamiento mundo reportado trimestre,Economía,https://expansion.mx/economia/2024/09/23/deuda-de-mexicanos-en-el-exterior-representa-35-del-pib,23/09/2024
Expansión - Economía,auditoría ingreso billón pesos sat,recurso billón pesos obtener auditoría contribuyente informar fisco,Economía,https://expansion.mx/economia/2024/09/23/auditorias-dan-al-sat-ingresos-por-3-5-billones-de-pesos,23/09/2024
Expansión - Economía,economía mexicano crecer julio,actividad primario encabezar crecimiento económico país séptimo mes año,Economía,https://expansion.mx/economia/2024/09/23/economia-mexicana-crece-tercer-mes-consecutivo,23/09/2024
Expansión - Economía,jubilación digno complicar mexicano,quinto empleado país contemplar jubilar él año admitir ahorrar deber actualidad,Economía,https://expansion.mx/economia/2024/09/23/jubilacion-digna-se-complica-para-los-mexicanos,23/09/2024
Expansión - Economía,plan sustituir importación asia nearshoring tornar difícil,mes año importación méxico asia alcanzar millón dólares china representar,Economía,https://expansion.mx/economia/2024/09/23/plan-sustituir-importaciones-asia-nearshoring-dificil,23/09/2024
Expansión - Economía,carlos slim criticar sistema pensión méxico pedir combatir pobreza,hombre rico méxico recurso recibir actualmente mayor año deber usar él sacar millón persona pobreza extremo,Economía,https://expansion.mx/economia/2024/09/22/carlos-slim-critica-pensiones,22/09/2024
Expansión - Economía,anuncios inversión méxico sumar mdd mes,secretaría economía identificar anuncio público enero septiembre unidos encabezar anuncio,Economía,https://expansion.mx/economia/2024/09/22/anuncios-de-inversion-en-mexico-suman-59-900-mdd-en-primeros-nueve-meses-de-2024,22/09/2024
Expansión - Economía,china sufrir exceso leche,mercado leche china enfrentar situación complicado exceso oferta bajo demanda pérdida millonario,Economía,https://expansion.mx/economia/2024/09/20/china-sufre-por-exceso-de-leche,20/09/2024
Expansión - Economía,eu pedir implementación riguroso plan certificación aguacate méxico,venta aguacate mexicano unidos disparar alcanzar valor millón dólares año,Economía,https://expansion.mx/economia/2024/09/20/eu-implementacion-rigurosa-certificacion-aguacate-mexico,20/09/2024
Expansión - Economía,banqueros pedir evitar arbitraje regulatorio licencia bancario,presidente abm producto ofrecer institución financiero regulación mantener incentivo inversión país,Economía,https://expansion.mx/economia/2024/09/20/banqueros-evitar-arbitraje-regulatorio-licencias-bancarias,20/09/2024
Expansión - Tecnología,sheinbaum designar emiliano calderón ceo cfe teit,emiliano calderón desempeñar coordinador estrategia digital nacional sexenio amlo director estatal telecomunicación,Tecnología,https://expansion.mx/tecnologia/2024/09/30/sheibaum-designa-a-emiliano-calderon-como-ceo-de-cfe-teit,01/10/2024
Expansión - Tecnología,california vetar ley seguridad ia,preocupación regulación ia tomar fuerza eu aprobar ley año,Tecnología,https://expansion.mx/tecnologia/2024/09/30/california-veta-la-ley-sobre-seguridad-en-ia,01/10/2024
Expansión - Tecnología,podcast notebook lm asistente proyecto google,herramienta ia notebook lm poder proyecto podcast necesidad estudio grabación enseñar paso paso,Tecnología,https://expansion.mx/tecnologia/2024/09/30/como-hacer-podcast-notebooklm-google,30/09/2024
Expansión - Tecnología,youtube coronar rey streaming mexicano,plataforma imponer consumido país agosto año netflix disney modelo gratuito nielsen,Tecnología,https://expansion.mx/tecnologia/2024/09/30/youtube-se-corona-como-el-rey-del-streaming-mexico,30/09/2024
Expansión - Tecnología,funcionar tarifa dinámico ticketmaster oasis rechazar,hermano gallagher anunciar gira norteamérica usuario lidiar medida ticketmaster utilizar evento,Tecnología,https://expansion.mx/tecnologia/2024/09/30/que-es-tarifa-dinamica-de-ticketmaster-oasis,30/09/2024
Expansión - Tecnología,trump advertir ir google mostrar noticia mala,candidato apuntar caso llegar presidencia solicitar google procesado nivel máximo,Tecnología,https://expansion.mx/tecnologia/2024/09/30/trump-contra-google-por-mostrar-noticias-malas-de-el,30/09/2024
Expansión - Tecnología,vender participación directv millón dólares,operación permitir continuar deshacer él participación sector entretenimiento invertir suma año,Tecnología,https://expansion.mx/tecnologia/2024/09/30/att-vend-participacion-en-directv,30/09/2024
Expansión - Tecnología,ia oportunidad humanos,pilar manchón directora estrategia investigación ia google expansión necesidad art desarrollo tecnología,Tecnología,https://expansion.mx/tecnologia/2024/09/30/la-ia-es-una-oportunidad-para-ser-mas-humanos,30/09/2024
Expansión - Tecnología,amlo buscar convertir cfe telecom empresa público,iniciativa reforma cfe teit principal compañía proveer internet país competidor cambiar estatu estatal público,Tecnología,https://expansion.mx/tecnologia/2024/09/27/ultima-jugada-amlo-convertir-a-cfe-telecom-en-empresa-publica,27/09/2024
Expansión - Tecnología,whatsapp dejar funcionar celular febrero,app mensajería actualizar año año implicar dispositivo quedar obsoleto funcionamiento,Tecnología,https://expansion.mx/tecnologia/2024/09/27/whatsapp-ya-no-funcionara-en-estos-celulares-2025,27/09/2024
Expansión - Tecnología,mercado tableta buscar conquistar diseñador creativo melómano,lenovo huawei presentar tableta mercado mexicano coincidencia apostar conquistar creativo,Tecnología,https://expansion.mx/tecnologia/2024/09/27/tabletas-busca-conquistar-disenadores-creativos-y-melomanos,27/09/2024
Expansión - Tecnología,desarrollo tecnológico requerir colaboración gubernamental google,royal hansen vicepresidente ingeniería google revelar compañía sostener reunión equipo transición sheinbaum impulsar digitalización país,Tecnología,https://expansion.mx/tecnologia/2024/09/27/el-desarrollo-tecnologico-requiere-de-colaboracion-gubernamental-google,27/09/2024
Expansión - Tecnología,china avanzar regulación identificar contenido ia,país asiático buscar implementar medida duro obligatorio identificar contenido generado inteligencia artificial,Tecnología,https://expansion.mx/tecnologia/2024/09/27/nuevo-reglamento-china-controlar-inteligencia-artificial,27/09/2024
Expansión - Tecnología,crisis industria gaming buscar modelo negocio,despido marcar año videojuego especialista apuntar oportunidad diversificar contenido creador independiente,Tecnología,https://expansion.mx/tecnologia/2024/09/27/crisis-industria-gaming-busca-nuevo-modelo-negocio,27/09/2024
Expansión - Tecnología,oracle construir centro hyperscalar león funcionar,samuel garcía gobernador resaltar proyecto enfocado ayudar empresa entidad eficientizar proceso informático,Tecnología,https://expansion.mx/tecnologia/2024/09/26/oracle-construira-un-centro-hyperscale-en-nuevo-leon-que-es-y-como-funcionara,26/09/2024
Expansión - Tecnología,openai planear reestructuración empresa fin lucro,cambio representar oportunidad startup financiación mantener desarrollo producto,Tecnología,https://expansion.mx/tecnologia/2024/09/26/openai-planea-reestructuracion-para-ser-una-empresa-con-fines-de-lucro,26/09/2024
Expansión - Tecnología,meta emparejar openai google carrera ia,evento meta connect mark zuckerberg presentar innovación sector presentar usuario mes,Tecnología,https://expansion.mx/tecnologia/2024/09/26/meta-empareja-a-openai-y-google-en-la-carrera-de-la-ia,26/09/2024
Expansión - Tecnología,inconformidad justicia mexicano acreedor tv azteca iniciar proceso,secretaría economía disputa internacional méxico impago bono tv azteca acumular costo dólares concepto honorario ciadi,Tecnología,https://expansion.mx/tecnologia/2024/09/26/costo-mexico-arbitraje-acreedores-tv-azteca-eu,26/09/2024
Expansión - Tecnología,identidad digital industria financiero defensa arma,biometría criptografía reducir riesgo suplantación identidad abrir riesgo adecuadamente,Tecnología,https://expansion.mx/tecnologia/2024/09/26/la-identidad-digital-en-la-industria-financiera-defensa-y-arma,26/09/2024
Expansión - Tecnología,juegos gratis playstation plus octubre,sony presentar catálogo videojuego llegar suscripción estar disponible,Tecnología,https://expansion.mx/tecnologia/2024/09/25/juegos-gratis-ps-plus-octubre-2024,26/09/2024
Expansión - Tecnología,caso ftx rol caroline ellison fraude pasar año presar,exdirectora alameda research fondo cobertura personal deber pagar multa mdd,Tecnología,https://expansion.mx/tecnologia/2024/09/25/caso-ftx-caroline-ellison-fraude,25/09/2024
Expansión - Tecnología,altán redes confiar gobierno sheinbaum robustecer conectividad,carlos lerma ceo altán positivo venir año conectividad provisión internet eje principal claudia sheinbaum,Tecnología,https://expansion.mx/tecnologia/2024/09/25/altan-redes-confia-sheinbaum-robustecera-conectividad,25/09/2024
Expansión - Tecnología,mira murati cto openai dejar empresa,año complicado startup inteligencia artificial ejecutivo fundador renunciar,Tecnología,https://expansion.mx/tecnologia/2024/09/25/mira-murati-cto-de-openai-deja-la-empresa,25/09/2024
Expansión - Tecnología,telmex suspender sebog servicio resguardo información impago,triara división centros datos telmex suspender servicio resguardo información gobernación impago millón pesos,Tecnología,https://expansion.mx/tecnologia/2024/09/25/telmex-corta-servicio-segob,25/09/2024
Expansión - Tecnología,meta presentar quest versión económico visor realidad mixto,meta calificar dispositivo proveedor experiencia increíble precio inigualable,Tecnología,https://expansion.mx/tecnologia/2024/09/25/meta-quest-3s-precio-y-specs,25/09/2024
Expansión - Tecnología,google demandar microsoft monopolio nube,denuncia presentar comisión europea anunciar google,Tecnología,https://expansion.mx/tecnologia/2024/09/25/google-demanda-microsoft-monopolio-nube,25/09/2024
Expansión - Tecnología,youtube lanzar herramienta ayudarte emergencia médico,división health plataforma videos colaborar institución certificada cruz roja información situación urgencia,Tecnología,https://expansion.mx/tecnologia/2024/09/25/youtube-health-nueva-herramienta-para-emergencias-medicas,25/09/2024
Expansión - Tecnología,samsung abrir puerta convivir humano brazo mecánico,comenzar planta producción refrigerador centro importante samsung mundo,Tecnología,https://expansion.mx/tecnologia/2024/09/25/samsung-abre-sus-puertas-asi-conviven-humanos-y-brazos-mecanicos,25/09/2024
Expansión - Tecnología,ift prever publicar medida regulatoria américa móvil noviembre,regulador obligación revisar año medida regulatoria compañía controlado carlos slim verificar generar competencia telecomunicación,Tecnología,https://expansion.mx/tecnologia/2024/09/24/ift-preve-publicar-nuevas-medidas-regulatorias-america-movil,24/09/2024
Expansión - Tecnología,ift pedir mdp presupuesto pese reforma eliminar autónomo,regulador partida solicitar hacienda aprobar año bajo tomar inflación,Tecnología,https://expansion.mx/tecnologia/2024/09/24/ift-pedira-1-680-mdp-de-presupuesto-pese-a-reforma,24/09/2024
Expansión - Tecnología,meta sumar voz john cena chatbot,función audio ofrecer usuario opción seleccionar voz asistente digital,Tecnología,https://expansion.mx/tecnologia/2024/09/24/meta-sumara-voces-como-la-de-john-cena-a-su-chatbot,24/09/2024
Expansión - Tecnología,microsoft confiar méxico invertir mdd ampliar alcance ia,ceo compañía satya nadella destacar capital mejorar capacidad nube ia región,Tecnología,https://expansion.mx/tecnologia/2024/09/24/microsoft-invertira-1-300-mdd-mexico-ampliar-alcance-ia,24/09/2024
Expansión - Tecnología,guía elegir antivirus celular,ataque teléfono inteligente común decir deber hora elegir protección,Tecnología,https://expansion.mx/tecnologia/2024/09/24/guia-para-elegir-el-mejor-antivirus-para-tu-celular,24/09/2024
Expansión - Tecnología,ia ayudar industria ahorrar dólares hora,sensor software ia empresa tractian lograr rastrear sonido máquina interpretarla posible falla técnico,Tecnología,https://expansion.mx/tecnologia/2024/09/24/asi-ayuda-ia-industrias-ahorrar-hasta-35-000-dolares,24/09/2024
